Species,Ontology,GOBPI,Pvalue,OddsRatio,ExpCount,Count,Size,Term
V. destructor,BP,GO:0003254,0.000502023,29.79230769,0.17562724,3,7,regulation of membrane depolarization
V. destructor,BP,GO:0051899,0.001161135,19.85384615,0.225806452,3,9,membrane depolarization
V. destructor,BP,GO:0097306,0.002198224,14.88461538,0.275985663,3,11,cellular response to alcohol
V. destructor,BP,GO:0042391,0.002724691,7.981395349,0.602150538,4,24,regulation of membrane potential
V. destructor,BP,GO:0042670,0.005945423,26.28498728,0.125448029,2,5,retinal cone cell differentiation
V. destructor,BP,GO:0046549,0.005945423,26.28498728,0.125448029,2,5,retinal cone cell development
V. destructor,BP,GO:0010506,0.008817046,5.49478749,0.827956989,4,33,regulation of autophagy
V. destructor,BP,GO:0060219,0.012080018,15.7648855,0.17562724,2,7,camera-type eye photoreceptor cell differentiation
V. destructor,BP,GO:0006629,0.013346332,2.085251492,7.275985663,14,290,lipid metabolic process
V. destructor,BP,GO:0036314,0.01584385,13.13486005,0.200716846,2,8,response to sterol
V. destructor,BP,GO:0036315,0.01584385,13.13486005,0.200716846,2,8,cellular response to sterol
V. destructor,BP,GO:0048878,0.019315427,3.043356922,2.132616487,6,85,chemical homeostasis
V. destructor,BP,GO:0045292,0.020038911,11.25627045,0.225806452,2,9,"mRNA cis splicing, via spliceosome"
V. destructor,BP,GO:0050801,0.020265162,3.441540948,1.580645161,5,63,ion homeostasis
V. destructor,BP,GO:0006885,0.024641529,9.847328244,0.250896057,2,10,regulation of pH
V. destructor,BP,GO:0055067,0.024641529,9.847328244,0.250896057,2,10,monovalent inorganic cation homeostasis
V. destructor,BP,GO:1901655,0.024641529,9.847328244,0.250896057,2,10,cellular response to ketone
V. destructor,BP,GO:0034727,0.025089606,Inf,0.025089606,1,1,piecemeal microautophagy of the nucleus
V. destructor,BP,GO:0016237,0.025089606,Inf,0.025089606,1,1,lysosomal microautophagy
V. destructor,BP,GO:1902570,0.025089606,Inf,0.025089606,1,1,protein localization to nucleolus
V. destructor,BP,GO:0022615,0.025089606,Inf,0.025089606,1,1,protein to membrane docking
V. destructor,BP,GO:0055011,0.025089606,Inf,0.025089606,1,1,atrial cardiac muscle cell differentiation
V. destructor,BP,GO:0055014,0.025089606,Inf,0.025089606,1,1,atrial cardiac muscle cell development
V. destructor,BP,GO:0055015,0.025089606,Inf,0.025089606,1,1,ventricular cardiac muscle cell development
V. destructor,BP,GO:0006919,0.025089606,Inf,0.025089606,1,1,activation of cysteine-type endopeptidase activity involved in apoptotic process
V. destructor,BP,GO:0036446,0.025089606,Inf,0.025089606,1,1,myofibroblast differentiation
V. destructor,BP,GO:0071361,0.025089606,Inf,0.025089606,1,1,cellular response to ethanol
V. destructor,BP,GO:0051902,0.025089606,Inf,0.025089606,1,1,negative regulation of mitochondrial depolarization
V. destructor,BP,GO:0071447,0.025089606,Inf,0.025089606,1,1,cellular response to hydroperoxide
V. destructor,BP,GO:0048203,0.025089606,Inf,0.025089606,1,1,"vesicle targeting, trans-Golgi to endosome"
V. destructor,BP,GO:0001757,0.025089606,Inf,0.025089606,1,1,somite specification
V. destructor,BP,GO:0007406,0.025089606,Inf,0.025089606,1,1,negative regulation of neuroblast proliferation
V. destructor,BP,GO:0033194,0.025089606,Inf,0.025089606,1,1,response to hydroperoxide
V. destructor,BP,GO:0070593,0.025089606,Inf,0.025089606,1,1,dendrite self-avoidance
V. destructor,BP,GO:0010587,0.025089606,Inf,0.025089606,1,1,miRNA catabolic process
V. destructor,BP,GO:2000407,0.025089606,Inf,0.025089606,1,1,regulation of T cell extravasation
V. destructor,BP,GO:2000409,0.025089606,Inf,0.025089606,1,1,positive regulation of T cell extravasation
V. destructor,BP,GO:2000786,0.025089606,Inf,0.025089606,1,1,positive regulation of autophagosome assembly
V. destructor,BP,GO:0010940,0.025089606,Inf,0.025089606,1,1,positive regulation of necrotic cell death
V. destructor,BP,GO:0021942,0.025089606,Inf,0.025089606,1,1,radial glia guided migration of Purkinje cell
V. destructor,BP,GO:1904180,0.025089606,Inf,0.025089606,1,1,negative regulation of membrane depolarization
V. destructor,BP,GO:0072702,0.025089606,Inf,0.025089606,1,1,response to methyl methanesulfonate
V. destructor,BP,GO:0072703,0.025089606,Inf,0.025089606,1,1,cellular response to methyl methanesulfonate
V. destructor,BP,GO:1904760,0.025089606,Inf,0.025089606,1,1,regulation of myofibroblast differentiation
V. destructor,BP,GO:1904761,0.025089606,Inf,0.025089606,1,1,negative regulation of myofibroblast differentiation
V. destructor,BP,GO:1904751,0.025089606,Inf,0.025089606,1,1,positive regulation of protein localization to nucleolus
V. destructor,BP,GO:1904749,0.025089606,Inf,0.025089606,1,1,regulation of protein localization to nucleolus
V. destructor,BP,GO:0002691,0.025089606,Inf,0.025089606,1,1,regulation of cellular extravasation
V. destructor,BP,GO:0002693,0.025089606,Inf,0.025089606,1,1,positive regulation of cellular extravasation
V. destructor,BP,GO:0072683,0.025089606,Inf,0.025089606,1,1,T cell extravasation
V. destructor,BP,GO:0044090,0.025089606,Inf,0.025089606,1,1,positive regulation of vacuole organization
V. destructor,BP,GO:0035621,0.025089606,Inf,0.025089606,1,1,ER to Golgi ceramide transport
V. destructor,BP,GO:0035627,0.025089606,Inf,0.025089606,1,1,ceramide transport
V. destructor,BP,GO:0045123,0.025089606,Inf,0.025089606,1,1,cellular extravasation
V. destructor,BP,GO:0071396,0.027233794,3.165302579,1.70609319,5,68,cellular response to lipid
V. destructor,BP,GO:0022898,0.029104632,4.946153846,0.677419355,3,27,regulation of transmembrane transporter activity
V. destructor,BP,GO:0032412,0.029104632,4.946153846,0.677419355,3,27,regulation of ion transmembrane transporter activity
V. destructor,BP,GO:0032409,0.029104632,4.946153846,0.677419355,3,27,regulation of transporter activity
V. destructor,BP,GO:0051607,0.02962893,8.751484309,0.275985663,2,11,defense response to virus
V. destructor,BP,GO:0009893,0.030580995,1.898357228,7.326164875,13,292,positive regulation of metabolic process
V. destructor,BP,GO:0010942,0.033614358,3.530060293,1.229390681,4,49,positive regulation of cell death
V. destructor,BP,GO:0031325,0.03400342,1.918656862,6.673835125,12,266,positive regulation of cellular metabolic process
V. destructor,BP,GO:0007010,0.034323089,2.051504271,5.193548387,10,207,cytoskeleton organization
V. destructor,BP,GO:0010508,0.034979214,7.87480916,0.301075269,2,12,positive regulation of autophagy
V. destructor,BP,GO:1904062,0.038271712,4.394017094,0.752688172,3,30,regulation of cation transmembrane transport
V. destructor,BP,GO:0097190,0.04057439,3.30749354,1.304659498,4,52,apoptotic signaling pathway
V. destructor,BP,GO:0000045,0.040671322,7.157529493,0.326164875,2,13,autophagosome assembly
V. destructor,BP,GO:1905037,0.040671322,7.157529493,0.326164875,2,13,autophagosome organization
V. destructor,BP,GO:0009615,0.040671322,7.157529493,0.326164875,2,13,response to virus
V. destructor,BP,GO:0034314,0.040671322,7.157529493,0.326164875,2,13,Arp2/3 complex-mediated actin nucleation
V. destructor,BP,GO:0030036,0.041116354,2.317263545,3.211469534,7,128,actin cytoskeleton organization
V. destructor,BP,GO:0032502,0.041482466,1.525707516,18.46594982,26,736,developmental process
V. destructor,BP,GO:0034765,0.041617295,4.236263736,0.777777778,3,31,regulation of ion transmembrane transport
V. destructor,BP,GO:0030029,0.042600439,2.297814208,3.23655914,7,129,actin filament-based process
V. destructor,BP,GO:0010721,0.045105387,4.08938992,0.802867384,3,32,negative regulation of cell development
V. destructor,BP,GO:0019915,0.046685011,6.559796438,0.35125448,2,14,lipid storage
V. destructor,BP,GO:0045088,0.048734221,3.952307692,0.827956989,3,33,regulation of innate immune response
V. destructor,BP,GO:0002902,0.049554338,39.14393939,0.050179211,1,2,regulation of B cell apoptotic process
V. destructor,BP,GO:0002903,0.049554338,39.14393939,0.050179211,1,2,negative regulation of B cell apoptotic process
V. destructor,BP,GO:0032467,0.049554338,39.14393939,0.050179211,1,2,positive regulation of cytokinesis
V. destructor,BP,GO:0051781,0.049554338,39.14393939,0.050179211,1,2,positive regulation of cell division
V. destructor,BP,GO:0034644,0.049554338,39.14393939,0.050179211,1,2,cellular response to UV
V. destructor,BP,GO:0055012,0.049554338,39.14393939,0.050179211,1,2,ventricular cardiac muscle cell differentiation
V. destructor,BP,GO:0051882,0.049554338,39.14393939,0.050179211,1,2,mitochondrial depolarization
V. destructor,BP,GO:0006995,0.049554338,39.14393939,0.050179211,1,2,cellular response to nitrogen starvation
V. destructor,BP,GO:0060368,0.049554338,39.14393939,0.050179211,1,2,regulation of Fc receptor mediated stimulatory signaling pathway
V. destructor,BP,GO:0051900,0.049554338,39.14393939,0.050179211,1,2,regulation of mitochondrial depolarization
V. destructor,BP,GO:0032954,0.049554338,39.14393939,0.050179211,1,2,regulation of cytokinetic process
V. destructor,BP,GO:0048102,0.049554338,39.14393939,0.050179211,1,2,autophagic cell death
V. destructor,BP,GO:1903490,0.049554338,39.14393939,0.050179211,1,2,positive regulation of mitotic cytokinesis
V. destructor,BP,GO:1903471,0.049554338,39.14393939,0.050179211,1,2,regulation of mitotic actomyosin contractile ring contraction
V. destructor,BP,GO:1903473,0.049554338,39.14393939,0.050179211,1,2,positive regulation of mitotic actomyosin contractile ring contraction
V. destructor,BP,GO:1903436,0.049554338,39.14393939,0.050179211,1,2,regulation of mitotic cytokinetic process
V. destructor,BP,GO:1903438,0.049554338,39.14393939,0.050179211,1,2,positive regulation of mitotic cytokinetic process
V. destructor,BP,GO:0033003,0.049554338,39.14393939,0.050179211,1,2,regulation of mast cell activation
V. destructor,BP,GO:0001783,0.049554338,39.14393939,0.050179211,1,2,B cell apoptotic process
V. destructor,BP,GO:0000395,0.049554338,39.14393939,0.050179211,1,2,mRNA 5'-splice site recognition
V. destructor,BP,GO:0071816,0.049554338,39.14393939,0.050179211,1,2,tail-anchored membrane protein insertion into ER membrane
V. destructor,BP,GO:1900025,0.049554338,39.14393939,0.050179211,1,2,negative regulation of substrate adhesion-dependent cell spreading
V. destructor,BP,GO:0070782,0.049554338,39.14393939,0.050179211,1,2,phosphatidylserine exposure on apoptotic cell surface
V. destructor,BP,GO:0021795,0.049554338,39.14393939,0.050179211,1,2,cerebral cortex cell migration
V. destructor,BP,GO:0021799,0.049554338,39.14393939,0.050179211,1,2,cerebral cortex radially oriented cell migration
V. destructor,BP,GO:0021885,0.049554338,39.14393939,0.050179211,1,2,forebrain cell migration
V. destructor,BP,GO:0010586,0.049554338,39.14393939,0.050179211,1,2,miRNA metabolic process
V. destructor,BP,GO:0021535,0.049554338,39.14393939,0.050179211,1,2,cell migration in hindbrain
V. destructor,BP,GO:2000401,0.049554338,39.14393939,0.050179211,1,2,regulation of lymphocyte migration
V. destructor,BP,GO:2000403,0.049554338,39.14393939,0.050179211,1,2,positive regulation of lymphocyte migration
V. destructor,BP,GO:2000404,0.049554338,39.14393939,0.050179211,1,2,regulation of T cell migration
V. destructor,BP,GO:2000406,0.049554338,39.14393939,0.050179211,1,2,positive regulation of T cell migration
V. destructor,BP,GO:1900182,0.049554338,39.14393939,0.050179211,1,2,positive regulation of protein localization to nucleus
V. destructor,BP,GO:0031146,0.049554338,39.14393939,0.050179211,1,2,SCF-dependent proteasomal ubiquitin-dependent protein catabolic process
V. destructor,BP,GO:0021932,0.049554338,39.14393939,0.050179211,1,2,hindbrain radial glia guided cell migration
V. destructor,BP,GO:2000574,0.049554338,39.14393939,0.050179211,1,2,regulation of microtubule motor activity
V. destructor,BP,GO:0040024,0.049554338,39.14393939,0.050179211,1,2,dauer larval development
V. destructor,BP,GO:0043562,0.049554338,39.14393939,0.050179211,1,2,cellular response to nitrogen levels
V. destructor,BP,GO:2000647,0.049554338,39.14393939,0.050179211,1,2,negative regulation of stem cell proliferation
V. destructor,BP,GO:0022029,0.049554338,39.14393939,0.050179211,1,2,telencephalon cell migration
V. destructor,BP,GO:0031991,0.049554338,39.14393939,0.050179211,1,2,regulation of actomyosin contractile ring contraction
V. destructor,BP,GO:0031952,0.049554338,39.14393939,0.050179211,1,2,regulation of protein autophosphorylation
V. destructor,BP,GO:0045048,0.049554338,39.14393939,0.050179211,1,2,protein insertion into ER membrane
V. destructor,BP,GO:1902412,0.049554338,39.14393939,0.050179211,1,2,regulation of mitotic cytokinesis
V. destructor,BP,GO:1902404,0.049554338,39.14393939,0.050179211,1,2,mitotic actomyosin contractile ring contraction
V. destructor,BP,GO:0072676,0.049554338,39.14393939,0.050179211,1,2,lymphocyte migration
V. destructor,BP,GO:0072678,0.049554338,39.14393939,0.050179211,1,2,T cell migration
V. destructor,BP,GO:0034199,0.049554338,39.14393939,0.050179211,1,2,activation of protein kinase A activity
V. destructor,BP,GO:0006428,0.049554338,39.14393939,0.050179211,1,2,isoleucyl-tRNA aminoacylation
V. destructor,BP,GO:0006915,0.049961196,2.08374026,4.064516129,8,162,apoptotic process
V. destructor,CC,GO:0032590,0.005170465,28.45490196,0.116998386,2,5,dendrite membrane
V. destructor,CC,GO:0032589,0.007638047,21.33529412,0.140398063,2,6,neuron projection membrane
V. destructor,CC,GO:0031256,0.010531339,17.06352941,0.163797741,2,7,leading edge membrane
V. destructor,CC,GO:0097440,0.010531339,17.06352941,0.163797741,2,7,apical dendrite
V. destructor,CC,GO:0031903,0.013829532,14.21568627,0.187197418,2,8,microbody membrane
V. destructor,CC,GO:0005778,0.013829532,14.21568627,0.187197418,2,8,peroxisomal membrane
V. destructor,CC,GO:0005776,0.019626974,5.858766234,0.584991931,3,25,autophagosome
V. destructor,CC,GO:0080008,0.023399677,Inf,0.023399677,1,1,Cul4-RING E3 ubiquitin ligase complex
V. destructor,CC,GO:0097225,0.023399677,Inf,0.023399677,1,1,sperm midpiece
V. destructor,CC,GO:0031462,0.023399677,Inf,0.023399677,1,1,Cul2-RING ubiquitin ligase complex
V. destructor,CC,GO:0043224,0.023399677,Inf,0.023399677,1,1,nuclear SCF ubiquitin ligase complex
V. destructor,CC,GO:0031466,0.023399677,Inf,0.023399677,1,1,Cul5-RING ubiquitin ligase complex
V. destructor,CC,GO:0031467,0.023399677,Inf,0.023399677,1,1,Cul7-RING ubiquitin ligase complex
V. destructor,CC,GO:0042579,0.026588921,5.151428571,0.655190963,3,28,microbody
V. destructor,CC,GO:0005777,0.026588921,5.151428571,0.655190963,3,28,peroxisome
V. destructor,CC,GO:0044438,0.03067988,8.52,0.280796127,2,12,microbody part
V. destructor,CC,GO:0044439,0.03067988,8.52,0.280796127,2,12,peroxisomal part
V. destructor,CC,GO:0030119,0.035714912,7.743315508,0.304195804,2,13,AP-type membrane coat adaptor complex
V. destructor,CC,GO:0005935,0.046257958,42.20930233,0.046799354,1,2,cellular bud neck
V. destructor,CC,GO:0031097,0.046257958,42.20930233,0.046799354,1,2,medial cortex
V. destructor,CC,GO:0005846,0.046257958,42.20930233,0.046799354,1,2,nuclear cap binding complex
V. destructor,CC,GO:0009524,0.046257958,42.20930233,0.046799354,1,2,phragmoplast
V. destructor,CC,GO:0030123,0.046257958,42.20930233,0.046799354,1,2,AP-3 adaptor complex
V. destructor,CC,GO:0000930,0.046257958,42.20930233,0.046799354,1,2,gamma-tubulin complex
V. destructor,CC,GO:0034973,0.046257958,42.20930233,0.046799354,1,2,Sid2-Mob1 complex
V. destructor,CC,GO:0032839,0.046257958,42.20930233,0.046799354,1,2,dendrite cytoplasm
V. destructor,CC,GO:0000159,0.046257958,42.20930233,0.046799354,1,2,protein phosphatase type 2A complex
V. destructor,CC,GO:0031463,0.046257958,42.20930233,0.046799354,1,2,Cul3-RING ubiquitin ligase complex
V. destructor,CC,GO:0032541,0.046257958,42.20930233,0.046799354,1,2,cortical endoplasmic reticulum
V. destructor,CC,GO:0071561,0.046257958,42.20930233,0.046799354,1,2,nucleus-vacuole junction
V. destructor,CC,GO:0044232,0.046257958,42.20930233,0.046799354,1,2,organelle membrane contact site
V. destructor,MF,GO:0005451,0.003217344,41.88343558,0.0943666,2,4,monovalent cation:proton antiporter activity
V. destructor,MF,GO:0015385,0.003217344,41.88343558,0.0943666,2,4,sodium:proton antiporter activity
V. destructor,MF,GO:0017150,0.003217344,41.88343558,0.0943666,2,4,tRNA dihydrouridine synthase activity
V. destructor,MF,GO:0030674,0.005759415,9.709401709,0.3774664,3,16,"protein binding, bridging"
V. destructor,MF,GO:0015491,0.007796441,20.93558282,0.1415499,2,6,cation:cation antiporter activity
V. destructor,MF,GO:0015299,0.007796441,20.93558282,0.1415499,2,6,solute:proton antiporter activity
V. destructor,MF,GO:0060090,0.008107368,8.412345679,0.4246497,3,18,molecular adaptor activity
V. destructor,MF,GO:0099516,0.010746655,16.74601227,0.16514155,2,7,ion antiporter activity
V. destructor,MF,GO:1901981,0.014100821,4.688060732,0.943665999,4,40,phosphatidylinositol phosphate binding
V. destructor,MF,GO:0015298,0.014108275,13.95296524,0.1887332,2,8,solute:cation antiporter activity
V. destructor,MF,GO:0050660,0.016656045,4.440013076,0.990849299,4,42,flavin adenine dinucleotide binding
V. destructor,MF,GO:0003713,0.018035382,4.325529543,1.014440949,4,43,transcription coactivator activity
V. destructor,MF,GO:0035091,0.018202799,3.525520833,1.533457249,5,65,phosphatidylinositol binding
V. destructor,MF,GO:0000166,0.019634499,1.564967363,22.22333429,32,942,nucleotide binding
V. destructor,MF,GO:1901265,0.019634499,1.564967363,22.22333429,32,942,nucleoside phosphate binding
V. destructor,MF,GO:0043168,0.020132398,1.543522322,23.99270804,34,1017,anion binding
V. destructor,MF,GO:0036094,0.020957797,1.538036325,24.06348299,34,1020,small molecule binding
V. destructor,MF,GO:0004852,0.02359165,Inf,0.02359165,1,1,uroporphyrinogen-III synthase activity
V. destructor,MF,GO:0035650,0.02359165,Inf,0.02359165,1,1,AP-1 adaptor complex binding
V. destructor,MF,GO:0047617,0.02359165,Inf,0.02359165,1,1,acyl-CoA hydrolase activity
V. destructor,MF,GO:0036440,0.02359165,Inf,0.02359165,1,1,citrate synthase activity
V. destructor,MF,GO:0003847,0.02359165,Inf,0.02359165,1,1,1-alkyl-2-acetylglycerophosphocholine esterase activity
