Species,Ontology,GOBPI,Pvalue,OddsRatio,ExpCount,Count,Size,Term
V. destructor,MF,GO:0004385,0.02359165,Inf,0.02359165,1,1,guanylate kinase activity
V. destructor,MF,GO:0008187,0.02359165,Inf,0.02359165,1,1,poly-pyrimidine tract binding
V. destructor,MF,GO:0008266,0.02359165,Inf,0.02359165,1,1,poly(U) RNA binding
V. destructor,MF,GO:0004108,0.02359165,Inf,0.02359165,1,1,citrate (Si)-synthase activity
V. destructor,MF,GO:0097602,0.02359165,Inf,0.02359165,1,1,cullin family protein binding
V. destructor,MF,GO:0005319,0.024902937,5.250771605,0.63697455,3,27,lipid transporter activity
V. destructor,MF,GO:0015297,0.026457121,9.297886844,0.25950815,2,11,antiporter activity
V. destructor,MF,GO:0004672,0.034171768,1.90530138,6.652845296,12,282,protein kinase activity
V. destructor,MF,GO:0000049,0.036384492,7.605131065,0.30669145,2,13,tRNA binding
V. destructor,MF,GO:0004822,0.046630028,41.63414634,0.0471833,1,2,isoleucine-tRNA ligase activity
V. destructor,MF,GO:0052735,0.046630028,41.63414634,0.0471833,1,2,tRNA (cytosine-3-)-methyltransferase activity
V. destructor,MF,GO:0043023,0.046630028,41.63414634,0.0471833,1,2,ribosomal large subunit binding
V. destructor,MF,GO:0016289,0.046630028,41.63414634,0.0471833,1,2,CoA hydrolase activity
V. destructor,MF,GO:0004452,0.046630028,41.63414634,0.0471833,1,2,isopentenyl-diphosphate delta-isomerase activity
V. destructor,MF,GO:0008142,0.046630028,41.63414634,0.0471833,1,2,oxysterol binding
V. destructor,MF,GO:0005545,0.046630028,41.63414634,0.0471833,1,2,1-phosphatidylinositol binding
V. destructor,MF,GO:0050080,0.046630028,41.63414634,0.0471833,1,2,malonyl-CoA decarboxylase activity
V. destructor,MF,GO:0016773,0.046653334,1.762762325,7.761652845,13,329,"phosphotransferase activity, alcohol group as acceptor"
V. destructor,MF,GO:0004866,0.047501347,6.433223218,0.35387475,2,15,endopeptidase inhibitor activity
V. destructor,MF,GO:0032934,0.047501347,6.433223218,0.35387475,2,15,sterol binding
V. destructor,MF,GO:0061135,0.047501347,6.433223218,0.35387475,2,15,endopeptidase regulator activity
V. jacobsoni,BP,GO:0006627,0.000698604,Inf,0.053052467,2,2,protein processing involved in protein targeting to mitochondrion
V. jacobsoni,BP,GO:0034982,0.000698604,Inf,0.053052467,2,2,mitochondrial protein processing
V. jacobsoni,BP,GO:0042373,0.002059279,74.47761194,0.079578701,2,3,vitamin K metabolic process
V. jacobsoni,BP,GO:0009268,0.009769459,18.60820896,0.159157402,2,6,response to pH
V. jacobsoni,BP,GO:0006775,0.013440826,14.88358209,0.185683636,2,7,fat-soluble vitamin metabolic process
V. jacobsoni,BP,GO:0046112,0.013440826,14.88358209,0.185683636,2,7,nucleobase biosynthetic process
V. jacobsoni,BP,GO:0016079,0.013440826,14.88358209,0.185683636,2,7,synaptic vesicle exocytosis
V. jacobsoni,BP,GO:0009112,0.013440826,14.88358209,0.185683636,2,7,nucleobase metabolic process
V. jacobsoni,BP,GO:0006414,0.014955895,6.599734631,0.530524673,3,20,translational elongation
V. jacobsoni,BP,GO:0032940,0.016345071,2.857881137,2.652623366,7,100,secretion by cell
V. jacobsoni,BP,GO:0009163,0.017611986,12.40049751,0.212209869,2,8,nucleoside biosynthetic process
V. jacobsoni,BP,GO:0042073,0.017611986,12.40049751,0.212209869,2,8,intraciliary transport
V. jacobsoni,BP,GO:0017156,0.017611986,12.40049751,0.212209869,2,8,calcium ion regulated exocytosis
V. jacobsoni,BP,GO:0042455,0.017611986,12.40049751,0.212209869,2,8,ribonucleoside biosynthetic process
V. jacobsoni,BP,GO:0045055,0.019441152,5.902651365,0.583577141,3,22,regulated exocytosis
V. jacobsoni,BP,GO:0008406,0.019441152,5.902651365,0.583577141,3,22,gonad development
V. jacobsoni,BP,GO:0042060,0.020680772,4.170875421,1.061049347,4,40,wound healing
V. jacobsoni,BP,GO:1901659,0.022254239,10.62686567,0.238736103,2,9,glycosyl compound biosynthetic process
V. jacobsoni,BP,GO:0006222,0.026526234,Inf,0.026526234,1,1,UMP biosynthetic process
V. jacobsoni,BP,GO:0010611,0.026526234,Inf,0.026526234,1,1,regulation of cardiac muscle hypertrophy
V. jacobsoni,BP,GO:0071881,0.026526234,Inf,0.026526234,1,1,adenylate cyclase-inhibiting adrenergic receptor signaling pathway
V. jacobsoni,BP,GO:0010614,0.026526234,Inf,0.026526234,1,1,negative regulation of cardiac muscle hypertrophy
V. jacobsoni,BP,GO:0071875,0.026526234,Inf,0.026526234,1,1,adrenergic receptor signaling pathway
V. jacobsoni,BP,GO:0071877,0.026526234,Inf,0.026526234,1,1,regulation of adenylate cyclase-inhibiting adrenergic receptor signaling pathway
V. jacobsoni,BP,GO:0033198,0.026526234,Inf,0.026526234,1,1,response to ATP
V. jacobsoni,BP,GO:0021508,0.026526234,Inf,0.026526234,1,1,floor plate formation
V. jacobsoni,BP,GO:0071651,0.026526234,Inf,0.026526234,1,1,positive regulation of chemokine (C-C motif) ligand 5 production
V. jacobsoni,BP,GO:0071640,0.026526234,Inf,0.026526234,1,1,regulation of macrophage inflammatory protein 1 alpha production
V. jacobsoni,BP,GO:0071642,0.026526234,Inf,0.026526234,1,1,positive regulation of macrophage inflammatory protein 1 alpha production
V. jacobsoni,BP,GO:0071649,0.026526234,Inf,0.026526234,1,1,regulation of chemokine (C-C motif) ligand 5 production
V. jacobsoni,BP,GO:0071637,0.026526234,Inf,0.026526234,1,1,regulation of monocyte chemotactic protein-1 production
V. jacobsoni,BP,GO:0071639,0.026526234,Inf,0.026526234,1,1,positive regulation of monocyte chemotactic protein-1 production
V. jacobsoni,BP,GO:0071605,0.026526234,Inf,0.026526234,1,1,monocyte chemotactic protein-1 production
V. jacobsoni,BP,GO:0071608,0.026526234,Inf,0.026526234,1,1,macrophage inflammatory protein-1 alpha production
V. jacobsoni,BP,GO:0071609,0.026526234,Inf,0.026526234,1,1,chemokine (C-C motif) ligand 5 production
V. jacobsoni,BP,GO:0014741,0.026526234,Inf,0.026526234,1,1,negative regulation of muscle hypertrophy
V. jacobsoni,BP,GO:0046666,0.026526234,Inf,0.026526234,1,1,retinal cell programmed cell death
V. jacobsoni,BP,GO:0030048,0.026526234,Inf,0.026526234,1,1,actin filament-based movement
V. jacobsoni,BP,GO:0033504,0.026526234,Inf,0.026526234,1,1,floor plate development
V. jacobsoni,BP,GO:0033505,0.026526234,Inf,0.026526234,1,1,floor plate morphogenesis
V. jacobsoni,BP,GO:0018214,0.026526234,Inf,0.026526234,1,1,protein carboxylation
V. jacobsoni,BP,GO:0007390,0.026526234,Inf,0.026526234,1,1,germ-band shortening
V. jacobsoni,BP,GO:0007396,0.026526234,Inf,0.026526234,1,1,suture of dorsal opening
V. jacobsoni,BP,GO:0007386,0.026526234,Inf,0.026526234,1,1,compartment pattern specification
V. jacobsoni,BP,GO:0007303,0.026526234,Inf,0.026526234,1,1,"cytoplasmic transport, nurse cell to oocyte"
V. jacobsoni,BP,GO:0016260,0.026526234,Inf,0.026526234,1,1,selenocysteine biosynthetic process
V. jacobsoni,BP,GO:0016259,0.026526234,Inf,0.026526234,1,1,selenocysteine metabolic process
V. jacobsoni,BP,GO:1903524,0.026526234,Inf,0.026526234,1,1,positive regulation of blood circulation
V. jacobsoni,BP,GO:0090075,0.026526234,Inf,0.026526234,1,1,relaxation of muscle
V. jacobsoni,BP,GO:0035926,0.026526234,Inf,0.026526234,1,1,chemokine (C-C motif) ligand 2 secretion
V. jacobsoni,BP,GO:0045234,0.026526234,Inf,0.026526234,1,1,protein palmitoleylation
V. jacobsoni,BP,GO:0045744,0.026526234,Inf,0.026526234,1,1,negative regulation of G-protein coupled receptor protein signaling pathway
V. jacobsoni,BP,GO:0055119,0.026526234,Inf,0.026526234,1,1,relaxation of cardiac muscle
V. jacobsoni,BP,GO:0045823,0.026526234,Inf,0.026526234,1,1,positive regulation of heart contraction
V. jacobsoni,BP,GO:0090195,0.026526234,Inf,0.026526234,1,1,chemokine secretion
V. jacobsoni,BP,GO:0009173,0.026526234,Inf,0.026526234,1,1,pyrimidine ribonucleoside monophosphate metabolic process
V. jacobsoni,BP,GO:0009174,0.026526234,Inf,0.026526234,1,1,pyrimidine ribonucleoside monophosphate biosynthetic process
V. jacobsoni,BP,GO:0050873,0.026526234,Inf,0.026526234,1,1,brown fat cell differentiation
V. jacobsoni,BP,GO:0050820,0.026526234,Inf,0.026526234,1,1,positive regulation of coagulation
V. jacobsoni,BP,GO:0060087,0.026526234,Inf,0.026526234,1,1,relaxation of vascular smooth muscle
V. jacobsoni,BP,GO:0044205,0.026526234,Inf,0.026526234,1,1,'de novo' UMP biosynthetic process
V. jacobsoni,BP,GO:0042311,0.026526234,Inf,0.026526234,1,1,vasodilation
V. jacobsoni,BP,GO:0017187,0.026526234,Inf,0.026526234,1,1,peptidyl-glutamic acid carboxylation
V. jacobsoni,BP,GO:0045986,0.026526234,Inf,0.026526234,1,1,negative regulation of smooth muscle contraction
V. jacobsoni,BP,GO:0045989,0.026526234,Inf,0.026526234,1,1,positive regulation of striated muscle contraction
V. jacobsoni,BP,GO:0045932,0.026526234,Inf,0.026526234,1,1,negative regulation of muscle contraction
V. jacobsoni,BP,GO:0060452,0.026526234,Inf,0.026526234,1,1,positive regulation of cardiac muscle contraction
V. jacobsoni,BP,GO:0044557,0.026526234,Inf,0.026526234,1,1,relaxation of smooth muscle
V. jacobsoni,BP,GO:1990255,0.026526234,Inf,0.026526234,1,1,subsynaptic reticulum organization
V. jacobsoni,BP,GO:0060288,0.026526234,Inf,0.026526234,1,1,formation of a compartment boundary
V. jacobsoni,BP,GO:0008258,0.026526234,Inf,0.026526234,1,1,head involution
V. jacobsoni,BP,GO:0046049,0.026526234,Inf,0.026526234,1,1,UMP metabolic process
V. jacobsoni,BP,GO:0051187,0.027340037,9.296641791,0.265262337,2,10,cofactor catabolic process
V. jacobsoni,BP,GO:1901568,0.027340037,9.296641791,0.265262337,2,10,fatty acid derivative metabolic process
V. jacobsoni,BP,GO:0045137,0.027412796,5.094668489,0.663155842,3,25,development of primary sexual characteristics
V. jacobsoni,BP,GO:0046903,0.032328065,2.453416595,3.050516871,7,115,secretion
V. jacobsoni,BP,GO:0006887,0.035048578,3.48696265,1.246732982,4,47,exocytosis
V. jacobsoni,BP,GO:0007596,0.038737591,7.434328358,0.318314804,2,12,blood coagulation
V. jacobsoni,BP,GO:0007599,0.038737591,7.434328358,0.318314804,2,12,hemostasis
V. jacobsoni,BP,GO:0050817,0.038737591,7.434328358,0.318314804,2,12,coagulation
V. jacobsoni,BP,GO:0009116,0.040350743,4.307403123,0.769260776,3,29,nucleoside metabolic process
V. jacobsoni,BP,GO:0009611,0.042609403,3.257575758,1.326311683,4,50,response to wounding
V. jacobsoni,BP,GO:1901657,0.043989812,4.147034252,0.79578701,3,30,glycosyl compound metabolic process
V. jacobsoni,BP,GO:0060606,0.044999654,6.757123474,0.344841038,2,13,tube closure
V. jacobsoni,BP,GO:0001843,0.044999654,6.757123474,0.344841038,2,13,neural tube closure
V. jacobsoni,BP,GO:0016575,0.044999654,6.757123474,0.344841038,2,13,histone deacetylation
V. jacobsoni,BP,GO:0097480,0.044999654,6.757123474,0.344841038,2,13,establishment of synaptic vesicle localization
V. jacobsoni,BP,GO:0048489,0.044999654,6.757123474,0.344841038,2,13,synaptic vesicle transport
V. jacobsoni,BP,GO:0051604,0.047787075,3.998120301,0.822313244,3,31,protein maturation
V. jacobsoni,CC,GO:0030992,0.005184899,28.43089431,0.1171875,2,5,intraciliary transport particle B
V. jacobsoni,CC,GO:0030990,0.010560473,17.04878049,0.1640625,2,7,intraciliary transport particle
V. jacobsoni,CC,GO:0005788,0.02161978,10.64634146,0.234375,2,10,endoplasmic reticulum lumen
V. jacobsoni,CC,GO:0031166,0.0234375,Inf,0.0234375,1,1,integral component of vacuolar membrane
V. jacobsoni,CC,GO:0071212,0.0234375,Inf,0.0234375,1,1,subsynaptic reticulum
V. jacobsoni,CC,GO:0032281,0.0234375,Inf,0.0234375,1,1,AMPA glutamate receptor complex
V. jacobsoni,CC,GO:1905103,0.0234375,Inf,0.0234375,1,1,integral component of lysosomal membrane
V. jacobsoni,CC,GO:0008328,0.0234375,Inf,0.0234375,1,1,ionotropic glutamate receptor complex
V. jacobsoni,CC,GO:0098878,0.0234375,Inf,0.0234375,1,1,neurotransmitter receptor complex
V. jacobsoni,CC,GO:0031310,0.0234375,Inf,0.0234375,1,1,intrinsic component of vacuolar membrane
V. jacobsoni,CC,GO:0043235,0.026026569,9.460704607,0.2578125,2,11,receptor complex
V. jacobsoni,CC,GO:0000118,0.030762789,8.512195122,0.28125,2,12,histone deacetylase complex
V. jacobsoni,CC,GO:0071944,0.032960676,1.827956989,9.0703125,15,387,cell periphery
V. jacobsoni,CC,GO:0016021,0.035910821,1.610634489,17.671875,25,754,integral component of membrane
V. jacobsoni,CC,GO:0005667,0.040996441,3.315384615,1.3125,4,56,transcription factor complex
V. jacobsoni,CC,GO:0098858,0.041154239,7.089430894,0.328125,2,14,actin-based cell projection
V. jacobsoni,CC,GO:0031224,0.043250463,1.574992005,17.9765625,25,767,intrinsic component of membrane
V. jacobsoni,CC,GO:0000812,0.046332072,42.15662651,0.046875,1,2,Swr1 complex
V. jacobsoni,CC,GO:0042581,0.046332072,42.15662651,0.046875,1,2,specific granule
V. jacobsoni,CC,GO:0005853,0.046332072,42.15662651,0.046875,1,2,eukaryotic translation elongation factor 1 complex
V. jacobsoni,CC,GO:0035579,0.046332072,42.15662651,0.046875,1,2,specific granule membrane
V. jacobsoni,CC,GO:0071986,0.046332072,42.15662651,0.046875,1,2,Ragulator complex
V. jacobsoni,CC,GO:0044298,0.046332072,42.15662651,0.046875,1,2,cell body membrane
V. jacobsoni,CC,GO:0031390,0.046332072,42.15662651,0.046875,1,2,Ctf18 RFC-like complex
V. jacobsoni,CC,GO:0097542,0.046332072,42.15662651,0.046875,1,2,ciliary tip
V. jacobsoni,CC,GO:0032809,0.046332072,42.15662651,0.046875,1,2,neuronal cell body membrane
V. jacobsoni,MF,GO:0003824,0.000109513,1.828701742,64.53827928,88,2707,catalytic activity
V. jacobsoni,MF,GO:0043167,0.006354821,1.570336391,37.85991411,52,1588,ion binding
V. jacobsoni,MF,GO:0043168,0.007597986,1.666076905,23.29290686,35,977,anion binding
V. jacobsoni,MF,GO:0016829,0.009249428,3.606635945,1.811935436,6,76,lyase activity
V. jacobsoni,MF,GO:0017069,0.014392383,13.80712788,0.190730046,2,8,snRNA binding
V. jacobsoni,MF,GO:0016840,0.014392383,13.80712788,0.190730046,2,8,carbon-nitrogen lyase activity
V. jacobsoni,MF,GO:0004871,0.016450327,2.140799191,5.98415519,12,251,signal transducer activity
V. jacobsoni,MF,GO:0005524,0.016506828,1.699497583,15.25840367,24,640,ATP binding
V. jacobsoni,MF,GO:0032559,0.019592868,1.669550617,15.49681623,24,650,adenyl ribonucleotide binding
V. jacobsoni,MF,GO:0030554,0.020602638,1.660752208,15.56834,24,653,adenyl nucleotide binding
V. jacobsoni,MF,GO:0008144,0.021042518,1.626276133,17.26106915,26,724,drug binding
V. jacobsoni,MF,GO:0016853,0.021331052,3.375723739,1.597364134,5,67,isomerase activity
V. jacobsoni,MF,GO:0003746,0.022418802,10.35220126,0.238412557,2,10,translation elongation factor activity
V. jacobsoni,MF,GO:0019905,0.022418802,10.35220126,0.238412557,2,10,syntaxin binding
V. jacobsoni,MF,GO:0030623,0.023841256,Inf,0.023841256,1,1,U5 snRNA binding
V. jacobsoni,MF,GO:0033608,0.023841256,Inf,0.023841256,1,1,formyl-CoA transferase activity
V. jacobsoni,MF,GO:0016781,0.023841256,Inf,0.023841256,1,1,"phosphotransferase activity, paired acceptors"
V. jacobsoni,MF,GO:0015131,0.023841256,Inf,0.023841256,1,1,oxaloacetate transmembrane transporter activity
V. jacobsoni,MF,GO:0035586,0.023841256,Inf,0.023841256,1,1,purinergic receptor activity
V. jacobsoni,MF,GO:0004931,0.023841256,Inf,0.023841256,1,1,extracellularly ATP-gated cation channel activity
V. jacobsoni,MF,GO:0004935,0.023841256,Inf,0.023841256,1,1,adrenergic receptor activity
V. jacobsoni,MF,GO:0008239,0.023841256,Inf,0.023841256,1,1,dipeptidyl-peptidase activity
V. jacobsoni,MF,GO:0016502,0.023841256,Inf,0.023841256,1,1,nucleotide receptor activity
V. jacobsoni,MF,GO:0016509,0.023841256,Inf,0.023841256,1,1,long-chain-3-hydroxyacyl-CoA dehydrogenase activity
V. jacobsoni,MF,GO:0001614,0.023841256,Inf,0.023841256,1,1,purinergic nucleotide receptor activity
V. jacobsoni,MF,GO:0035381,0.023841256,Inf,0.023841256,1,1,ATP-gated ion channel activity
V. jacobsoni,MF,GO:0004756,0.023841256,Inf,0.023841256,1,1,"selenide, water dikinase activity"
V. jacobsoni,MF,GO:0070547,0.023841256,Inf,0.023841256,1,1,L-tyrosine aminotransferase activity
V. jacobsoni,MF,GO:0047057,0.023841256,Inf,0.023841256,1,1,vitamin-K-epoxide reductase (warfarin-sensitive) activity
V. jacobsoni,MF,GO:0047058,0.023841256,Inf,0.023841256,1,1,vitamin-K-epoxide reductase (warfarin-insensitive) activity
V. jacobsoni,MF,GO:1990698,0.023841256,Inf,0.023841256,1,1,palmitoleoyltransferase activity
V. jacobsoni,MF,GO:0004709,0.023841256,Inf,0.023841256,1,1,MAP kinase kinase kinase activity
V. jacobsoni,MF,GO:0047045,0.023841256,Inf,0.023841256,1,1,testosterone 17-beta-dehydrogenase (NADP+) activity
V. jacobsoni,MF,GO:0097682,0.023841256,Inf,0.023841256,1,1,"intracellular phosphatidylinositol-3,5-bisphosphate-sensitive cation channel activity"
V. jacobsoni,MF,GO:0004838,0.023841256,Inf,0.023841256,1,1,L-tyrosine:2-oxoglutarate aminotransferase activity
V. jacobsoni,MF,GO:0004590,0.023841256,Inf,0.023841256,1,1,orotidine-5'-phosphate decarboxylase activity
V. jacobsoni,MF,GO:0003721,0.023841256,Inf,0.023841256,1,1,telomerase RNA reverse transcriptase activity
V. jacobsoni,MF,GO:0004588,0.023841256,Inf,0.023841256,1,1,orotate phosphoribosyltransferase activity
V. jacobsoni,MF,GO:0004044,0.023841256,Inf,0.023841256,1,1,amidophosphoribosyltransferase activity
V. jacobsoni,MF,GO:0004001,0.023841256,Inf,0.023841256,1,1,adenosine kinase activity
V. jacobsoni,MF,GO:1901239,0.023841256,Inf,0.023841256,1,1,malonate(1-) transmembrane transporter activity
V. jacobsoni,MF,GO:0000829,0.023841256,Inf,0.023841256,1,1,inositol heptakisphosphate kinase activity
V. jacobsoni,MF,GO:0034658,0.023841256,Inf,0.023841256,1,1,isopropylmalate transmembrane transporter activity
V. jacobsoni,MF,GO:0016900,0.023841256,Inf,0.023841256,1,1,"oxidoreductase activity, acting on the CH-OH group of donors, disulfide as acceptor"
V. jacobsoni,MF,GO:0050699,0.023841256,Inf,0.023841256,1,1,WW domain binding
V. jacobsoni,MF,GO:0048037,0.027337335,2.127525042,4.982822449,10,209,cofactor binding
V. jacobsoni,MF,GO:0035639,0.027489364,1.569492537,18.52465571,27,777,purine ribonucleoside triphosphate binding
V. jacobsoni,MF,GO:0032555,0.032177928,1.543893541,18.78690952,27,788,purine ribonucleotide binding
V. jacobsoni,MF,GO:0032553,0.034982583,1.530239935,18.92995706,27,794,ribonucleotide binding
V. jacobsoni,MF,GO:0017076,0.034982583,1.530239935,18.92995706,27,794,purine nucleotide binding
V. jacobsoni,MF,GO:0015276,0.036172086,2.902421652,1.835776692,5,77,ligand-gated ion channel activity
V. jacobsoni,MF,GO:0022834,0.036172086,2.902421652,1.835776692,5,77,ligand-gated channel activity
