Species,Ontology,GOBPI,Pvalue,OddsRatio,ExpCount,Count,Size,Term
V. jacobsoni,MF,GO:0004888,0.036354093,2.109210526,4.505997335,9,189,transmembrane signaling receptor activity
V. jacobsoni,MF,GO:0004702,0.037087952,7.52544311,0.309936325,2,13,"signal transducer, downstream of receptor, with serine/threonine kinase activity"
V. jacobsoni,MF,GO:0000049,0.037087952,7.52544311,0.309936325,2,13,tRNA binding
V. jacobsoni,MF,GO:0000149,0.042604236,6.897274633,0.33377758,2,14,SNARE binding
V. jacobsoni,MF,GO:0018024,0.042604236,6.897274633,0.33377758,2,14,histone-lysine N-methyltransferase activity
V. jacobsoni,MF,GO:0016740,0.043447877,1.45175587,23.6982082,32,994,transferase activity
V. jacobsoni,MF,GO:0004396,0.047117553,41.19375,0.047682511,1,2,hexokinase activity
V. jacobsoni,MF,GO:0004995,0.047117553,41.19375,0.047682511,1,2,tachykinin receptor activity
V. jacobsoni,MF,GO:0005522,0.047117553,41.19375,0.047682511,1,2,profilin binding
V. jacobsoni,MF,GO:0019789,0.047117553,41.19375,0.047682511,1,2,SUMO transferase activity
V. jacobsoni,MF,GO:0017070,0.047117553,41.19375,0.047682511,1,2,U6 snRNA binding
V. jacobsoni,MF,GO:0005536,0.047117553,41.19375,0.047682511,1,2,glucose binding
V. jacobsoni,MF,GO:0003978,0.047117553,41.19375,0.047682511,1,2,UDP-glucose 4-epimerase activity
V. jacobsoni,MF,GO:0004791,0.047117553,41.19375,0.047682511,1,2,thioredoxin-disulfide reductase activity
V. jacobsoni,MF,GO:0004822,0.047117553,41.19375,0.047682511,1,2,isoleucine-tRNA ligase activity
V. jacobsoni,MF,GO:0004816,0.047117553,41.19375,0.047682511,1,2,asparagine-tRNA ligase activity
V. jacobsoni,MF,GO:0004818,0.047117553,41.19375,0.047682511,1,2,glutamate-tRNA ligase activity
V. jacobsoni,MF,GO:0003720,0.047117553,41.19375,0.047682511,1,2,telomerase activity
V. jacobsoni,MF,GO:0001968,0.047117553,41.19375,0.047682511,1,2,fibronectin binding
V. jacobsoni,MF,GO:0003839,0.047117553,41.19375,0.047682511,1,2,gamma-glutamylcyclotransferase activity
V. jacobsoni,MF,GO:0008410,0.047117553,41.19375,0.047682511,1,2,CoA-transferase activity
V. jacobsoni,MF,GO:0042054,0.048404686,6.36574746,0.357618836,2,15,histone methyltransferase activity
V. jacobsoni,MF,GO:0016705,0.04887899,3.084689785,1.382792833,4,58,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen"
Varroa,BP,GO:0003091,0.005554481,371.3571429,0.005561949,1,2,renal water homeostasis
Varroa,BP,GO:0055017,0.005554481,371.3571429,0.005561949,1,2,cardiac muscle tissue growth
Varroa,BP,GO:0060038,0.005554481,371.3571429,0.005561949,1,2,cardiac muscle cell proliferation
Varroa,BP,GO:0071377,0.005554481,371.3571429,0.005561949,1,2,cellular response to glucagon stimulus
Varroa,BP,GO:0060419,0.005554481,371.3571429,0.005561949,1,2,heart growth
Varroa,BP,GO:0046006,0.005554481,371.3571429,0.005561949,1,2,regulation of activated T cell proliferation
Varroa,BP,GO:0046007,0.005554481,371.3571429,0.005561949,1,2,negative regulation of activated T cell proliferation
Varroa,BP,GO:0061939,0.005554481,371.3571429,0.005561949,1,2,c-di-GMP signaling
Varroa,BP,GO:0007143,0.005554481,371.3571429,0.005561949,1,2,female meiotic nuclear division
Varroa,BP,GO:0090036,0.005554481,371.3571429,0.005561949,1,2,regulation of protein kinase C signaling
Varroa,BP,GO:0090038,0.005554481,371.3571429,0.005561949,1,2,negative regulation of protein kinase C signaling
Varroa,BP,GO:1903538,0.005554481,371.3571429,0.005561949,1,2,regulation of meiotic cell cycle process involved in oocyte maturation
Varroa,BP,GO:0033762,0.005554481,371.3571429,0.005561949,1,2,response to glucagon
Varroa,BP,GO:0031150,0.005554481,371.3571429,0.005561949,1,2,sorocarp stalk development
Varroa,BP,GO:0009052,0.005554481,371.3571429,0.005561949,1,2,"pentose-phosphate shunt, non-oxidative branch"
Varroa,BP,GO:0031149,0.005554481,371.3571429,0.005561949,1,2,sorocarp stalk cell differentiation
Varroa,BP,GO:0031285,0.005554481,371.3571429,0.005561949,1,2,regulation of sorocarp stalk cell differentiation
Varroa,BP,GO:0014855,0.005554481,371.3571429,0.005561949,1,2,striated muscle cell proliferation
Varroa,BP,GO:0008103,0.005554481,371.3571429,0.005561949,1,2,oocyte microtubule cytoskeleton polarization
Varroa,BP,GO:0016325,0.005554481,371.3571429,0.005561949,1,2,oocyte microtubule cytoskeleton organization
Varroa,BP,GO:0030951,0.005554481,371.3571429,0.005561949,1,2,establishment or maintenance of microtubule cytoskeleton polarity
Varroa,BP,GO:0006435,0.005554481,371.3571429,0.005561949,1,2,threonyl-tRNA aminoacylation
Varroa,BP,GO:0022610,0.007570633,5.76113879,0.792577675,4,285,biological adhesion
Varroa,BP,GO:0007155,0.007570633,5.76113879,0.792577675,4,285,cell adhesion
Varroa,BP,GO:0051447,0.011079167,123.7619048,0.011123897,1,4,negative regulation of meiotic cell cycle
Varroa,BP,GO:0045835,0.011079167,123.7619048,0.011123897,1,4,negative regulation of meiotic nuclear division
Varroa,BP,GO:0050798,0.011079167,123.7619048,0.011123897,1,4,activated T cell proliferation
Varroa,BP,GO:0050891,0.011079167,123.7619048,0.011123897,1,4,multicellular organismal water homeostasis
Varroa,BP,GO:0048149,0.011079167,123.7619048,0.011123897,1,4,behavioral response to ethanol
Varroa,BP,GO:0060283,0.011079167,123.7619048,0.011123897,1,4,negative regulation of oocyte development
Varroa,BP,GO:1903430,0.011079167,123.7619048,0.011123897,1,4,negative regulation of cell maturation
Varroa,BP,GO:0000395,0.011079167,123.7619048,0.011123897,1,4,mRNA 5'-splice site recognition
Varroa,BP,GO:1903537,0.011079167,123.7619048,0.011123897,1,4,meiotic cell cycle process involved in oocyte maturation
Varroa,BP,GO:0007591,0.011079167,123.7619048,0.011123897,1,4,"molting cycle, chitin-based cuticle"
Varroa,BP,GO:2000480,0.011079167,123.7619048,0.011123897,1,4,negative regulation of cAMP-dependent protein kinase activity
Varroa,BP,GO:2000479,0.011079167,123.7619048,0.011123897,1,4,regulation of cAMP-dependent protein kinase activity
Varroa,BP,GO:1900193,0.011079167,123.7619048,0.011123897,1,4,regulation of oocyte maturation
Varroa,BP,GO:1900194,0.011079167,123.7619048,0.011123897,1,4,negative regulation of oocyte maturation
Varroa,BP,GO:0031156,0.011079167,123.7619048,0.011123897,1,4,regulation of sorocarp development
Varroa,BP,GO:2000253,0.011079167,123.7619048,0.011123897,1,4,positive regulation of feeding behavior
Varroa,BP,GO:0031288,0.011079167,123.7619048,0.011123897,1,4,sorocarp morphogenesis
Varroa,BP,GO:0030104,0.011079167,123.7619048,0.011123897,1,4,water homeostasis
Varroa,BP,GO:1905880,0.011079167,123.7619048,0.011123897,1,4,negative regulation of oogenesis
Varroa,BP,GO:0034199,0.011079167,123.7619048,0.011123897,1,4,activation of protein kinase A activity
Varroa,BP,GO:0072375,0.013830386,92.8125,0.013904871,1,5,medium-term memory
Varroa,BP,GO:0003014,0.016574214,74.24285714,0.016685846,1,6,renal system process
Varroa,BP,GO:0042130,0.016574214,74.24285714,0.016685846,1,6,negative regulation of T cell proliferation
Varroa,BP,GO:0032945,0.016574214,74.24285714,0.016685846,1,6,negative regulation of mononuclear cell proliferation
Varroa,BP,GO:0007026,0.016574214,74.24285714,0.016685846,1,6,negative regulation of microtubule depolymerization
Varroa,BP,GO:0007019,0.016574214,74.24285714,0.016685846,1,6,microtubule depolymerization
Varroa,BP,GO:0050672,0.016574214,74.24285714,0.016685846,1,6,negative regulation of lymphocyte proliferation
Varroa,BP,GO:0060281,0.016574214,74.24285714,0.016685846,1,6,regulation of oocyte development
Varroa,BP,GO:1903429,0.016574214,74.24285714,0.016685846,1,6,regulation of cell maturation
Varroa,BP,GO:0001556,0.016574214,74.24285714,0.016685846,1,6,oocyte maturation
Varroa,BP,GO:0010737,0.016574214,74.24285714,0.016685846,1,6,protein kinase A signaling
Varroa,BP,GO:0010738,0.016574214,74.24285714,0.016685846,1,6,regulation of protein kinase A signaling
Varroa,BP,GO:0070528,0.016574214,74.24285714,0.016685846,1,6,protein kinase C signaling
Varroa,BP,GO:0070664,0.016574214,74.24285714,0.016685846,1,6,negative regulation of leukocyte proliferation
Varroa,BP,GO:0031154,0.016574214,74.24285714,0.016685846,1,6,culmination involved in sorocarp development
Varroa,BP,GO:0031114,0.016574214,74.24285714,0.016685846,1,6,regulation of microtubule depolymerization
Varroa,BP,GO:2000242,0.016574214,74.24285714,0.016685846,1,6,negative regulation of reproductive process
Varroa,BP,GO:1905879,0.016574214,74.24285714,0.016685846,1,6,regulation of oogenesis
Varroa,BP,GO:0045475,0.016574214,74.24285714,0.016685846,1,6,locomotor rhythm
Varroa,BP,GO:0030952,0.016574214,74.24285714,0.016685846,1,6,establishment or maintenance of cytoskeleton polarity
Varroa,BP,GO:0006928,0.018862142,4.349051491,1.037303414,4,373,movement of cell or subcellular component
Varroa,BP,GO:0051445,0.022039774,53.02040816,0.022247794,1,8,regulation of meiotic cell cycle
Varroa,BP,GO:0032878,0.022039774,53.02040816,0.022247794,1,8,regulation of establishment or maintenance of cell polarity
Varroa,BP,GO:1903038,0.022039774,53.02040816,0.022247794,1,8,negative regulation of leukocyte cell-cell adhesion
Varroa,BP,GO:0050868,0.022039774,53.02040816,0.022247794,1,8,negative regulation of T cell activation
Varroa,BP,GO:0060259,0.022039774,53.02040816,0.022247794,1,8,regulation of feeding behavior
Varroa,BP,GO:0033002,0.022039774,53.02040816,0.022247794,1,8,muscle cell proliferation
Varroa,BP,GO:0007274,0.022039774,53.02040816,0.022247794,1,8,neuromuscular synaptic transmission
Varroa,BP,GO:2000114,0.022039774,53.02040816,0.022247794,1,8,regulation of establishment of cell polarity
Varroa,BP,GO:0030435,0.022039774,53.02040816,0.022247794,1,8,sporulation resulting in formation of a cellular spore
Varroa,BP,GO:0040020,0.022039774,53.02040816,0.022247794,1,8,regulation of meiotic nuclear division
Varroa,BP,GO:0008354,0.022039774,53.02040816,0.022247794,1,8,germ cell migration
Varroa,BP,GO:0008355,0.022039774,53.02040816,0.022247794,1,8,olfactory learning
Varroa,BP,GO:0007399,0.022314872,3.476119615,1.64911776,5,593,nervous system development
Varroa,BP,GO:0006030,0.024143119,8.988235294,0.241944764,2,87,chitin metabolic process
Varroa,BP,GO:0006807,0.024489234,2.360821918,15.28423475,21,5496,nitrogen compound metabolic process
Varroa,BP,GO:0006376,0.024761545,46.38839286,0.025028769,1,9,mRNA splice site selection
Varroa,BP,GO:0031175,0.025946949,5.124286194,0.645186038,3,232,neuron projection development
Varroa,BP,GO:1901564,0.026738988,2.200755192,9.510932106,15,3420,organonitrogen compound metabolic process
Varroa,BP,GO:0022008,0.027133682,3.868668281,1.159666283,4,417,neurogenesis
Varroa,BP,GO:0010639,0.027327701,8.390720391,0.25863061,2,93,negative regulation of organelle organization
Varroa,BP,GO:0051156,0.027476,41.23015873,0.027809743,1,10,glucose 6-phosphate metabolic process
Varroa,BP,GO:0006098,0.027476,41.23015873,0.027809743,1,10,pentose-phosphate shunt
Varroa,BP,GO:0019682,0.027476,41.23015873,0.027809743,1,10,glyceraldehyde-3-phosphate metabolic process
Varroa,BP,GO:1901071,0.028425204,8.2086818,0.264192558,2,95,glucosamine-containing compound metabolic process
Varroa,BP,GO:0006040,0.029540334,8.034307992,0.269754507,2,97,amino sugar metabolic process
Varroa,BP,GO:0000187,0.030183161,37.10357143,0.030590717,1,11,activation of MAPK activity
Varroa,BP,GO:0042048,0.032883044,33.72727273,0.033371692,1,12,olfactory behavior
Varroa,BP,GO:0048512,0.032883044,33.72727273,0.033371692,1,12,circadian behavior
Varroa,BP,GO:0031111,0.032883044,33.72727273,0.033371692,1,12,negative regulation of microtubule polymerization or depolymerization
Varroa,BP,GO:0022408,0.032883044,33.72727273,0.033371692,1,12,negative regulation of cell-cell adhesion
Varroa,BP,GO:0006022,0.034172832,7.404530744,0.292002301,2,105,aminoglycan metabolic process
Varroa,BP,GO:0001707,0.03557567,30.91369048,0.036152666,1,13,mesoderm formation
Varroa,BP,GO:0030307,0.03557567,30.91369048,0.036152666,1,13,positive regulation of cell growth
Varroa,BP,GO:0007017,0.035753221,4.499556213,0.731396241,3,263,microtubule-based process
Varroa,BP,GO:0051250,0.038261057,28.53296703,0.03893364,1,14,negative regulation of lymphocyte activation
Varroa,BP,GO:0051784,0.038261057,28.53296703,0.03893364,1,14,negative regulation of nuclear division
Varroa,BP,GO:0050866,0.038261057,28.53296703,0.03893364,1,14,negative regulation of cell activation
Varroa,BP,GO:0007419,0.038261057,28.53296703,0.03893364,1,14,ventral cord development
Varroa,BP,GO:0007622,0.038261057,28.53296703,0.03893364,1,14,rhythmic behavior
Varroa,BP,GO:0043934,0.038261057,28.53296703,0.03893364,1,14,sporulation
Varroa,BP,GO:0002695,0.038261057,28.53296703,0.03893364,1,14,negative regulation of leukocyte activation
Varroa,BP,GO:0043170,0.040126974,2.093148747,13.81309935,19,4967,macromolecule metabolic process
Varroa,BP,GO:0036498,0.040939224,26.49234694,0.041714614,1,15,IRE1-mediated unfolded protein response
Varroa,BP,GO:0048332,0.040939224,26.49234694,0.041714614,1,15,mesoderm morphogenesis
Varroa,BP,GO:0048520,0.040939224,26.49234694,0.041714614,1,15,positive regulation of behavior
Varroa,BP,GO:0006739,0.043610189,24.72380952,0.044495589,1,16,NADP metabolic process
Varroa,BP,GO:0007308,0.043610189,24.72380952,0.044495589,1,16,oocyte construction
Varroa,BP,GO:0007309,0.043610189,24.72380952,0.044495589,1,16,oocyte axis specification
Varroa,BP,GO:0030301,0.043610189,24.72380952,0.044495589,1,16,cholesterol transport
Varroa,BP,GO:0051704,0.043695408,3.299126819,1.348772535,4,485,multi-organism process
Varroa,BP,GO:0045292,0.046273972,23.17633929,0.047276563,1,17,"mRNA cis splicing, via spliceosome"
Varroa,BP,GO:0000245,0.048930591,21.81092437,0.050057537,1,18,spliceosomal complex assembly
Varroa,BP,GO:0007635,0.048930591,21.81092437,0.050057537,1,18,chemosensory behavior
Varroa,CC,GO:0005576,0.00300947,4.499806202,2.053683922,7,652,extracellular region
Varroa,CC,GO:0031012,0.0060304,9.182051282,0.377978636,3,120,extracellular matrix
Varroa,CC,GO:0001772,0.006290153,330.8181818,0.006299644,1,2,immunological synapse
Varroa,CC,GO:0008537,0.012542449,110.2424242,0.012599288,1,4,proteasome activator complex
Varroa,CC,GO:0035327,0.018757107,66.12727273,0.018898932,1,6,transcriptionally active chromatin
Varroa,CC,GO:0031588,0.018757107,66.12727273,0.018898932,1,6,nucleotide-activated protein kinase complex
Varroa,CC,GO:0030130,0.024934343,47.22077922,0.025198576,1,8,clathrin coat of trans-Golgi network vesicle
Varroa,CC,GO:0043256,0.024934343,47.22077922,0.025198576,1,8,laminin complex
Varroa,CC,GO:0012510,0.024934343,47.22077922,0.025198576,1,8,trans-Golgi network transport vesicle membrane
Varroa,CC,GO:0005952,0.024934343,47.22077922,0.025198576,1,8,cAMP-dependent protein kinase complex
Varroa,CC,GO:0098805,0.025346984,4.04619883,1.146535196,4,364,whole membrane
Varroa,CC,GO:0044853,0.031074371,36.71717172,0.03149822,1,10,plasma membrane raft
Varroa,CC,GO:0097546,0.031074371,36.71717172,0.03149822,1,10,ciliary base
Varroa,CC,GO:0005720,0.031074371,36.71717172,0.03149822,1,10,nuclear heterochromatin
Varroa,CC,GO:0071944,0.033525712,2.882649281,2.519857573,6,800,cell periphery
Varroa,CC,GO:0030140,0.037177407,30.03305785,0.037797864,1,12,trans-Golgi network transport vesicle
Varroa,CC,GO:0005605,0.037177407,30.03305785,0.037797864,1,12,basal lamina
Varroa,CC,GO:0022624,0.037177407,30.03305785,0.037797864,1,12,proteasome accessory complex
Varroa,CC,GO:0031594,0.037177407,30.03305785,0.037797864,1,12,neuromuscular junction
Varroa,CC,GO:0044421,0.042474566,3.40367428,1.348123802,4,428,extracellular region part
Varroa,CC,GO:0005869,0.043243662,25.40559441,0.044097508,1,14,dynactin complex
Varroa,CC,GO:0030132,0.043243662,25.40559441,0.044097508,1,14,clathrin coat of coated pit
Varroa,CC,GO:0034399,0.043243662,25.40559441,0.044097508,1,14,nuclear periphery
Varroa,CC,GO:0005930,0.049273349,22.01212121,0.050397151,1,16,axoneme
Varroa,CC,GO:0005905,0.049273349,22.01212121,0.050397151,1,16,clathrin-coated pit
Varroa,CC,GO:0097014,0.049273349,22.01212121,0.050397151,1,16,ciliary plasm
Varroa,CC,GO:0030125,0.049273349,22.01212121,0.050397151,1,16,clathrin vesicle coat
Varroa,CC,GO:1902911,0.049273349,22.01212121,0.050397151,1,16,protein kinase complex
Varroa,MF,GO:0004829,0.005811196,351.4358974,0.005819452,1,2,threonine-tRNA ligase activity
Varroa,MF,GO:0004655,0.005811196,351.4358974,0.005819452,1,2,porphobilinogen synthase activity
Varroa,MF,GO:0004751,0.005811196,351.4358974,0.005819452,1,2,ribose-5-phosphate isomerase activity
Varroa,MF,GO:0004000,0.017334978,70.26666667,0.017458355,1,6,adenosine deaminase activity
Varroa,MF,GO:0097100,0.017334978,70.26666667,0.017458355,1,6,supercoiled DNA binding
Varroa,MF,GO:0004862,0.023047928,50.18315018,0.023277806,1,8,cAMP-dependent protein kinase inhibitor activity
Varroa,MF,GO:0005184,0.023047928,50.18315018,0.023277806,1,8,neuropeptide hormone activity
Varroa,MF,GO:0070840,0.023047928,50.18315018,0.023277806,1,8,dynein complex binding
Varroa,MF,GO:0022804,0.025267795,5.088120679,0.634320215,3,218,active transmembrane transporter activity
Varroa,MF,GO:0005452,0.025892245,43.90705128,0.026187532,1,9,inorganic anion exchanger activity
Varroa,MF,GO:0034236,0.028728489,39.02564103,0.029097258,1,10,protein kinase A catalytic subunit binding
Varroa,MF,GO:0004707,0.028728489,39.02564103,0.029097258,1,10,MAP kinase activity
Varroa,MF,GO:0001105,0.03155668,35.12051282,0.032006983,1,11,RNA polymerase II transcription coactivator activity
Varroa,MF,GO:0015291,0.031697623,7.62206047,0.279333673,2,96,secondary active transmembrane transporter activity
Varroa,MF,GO:0008603,0.034376841,31.92540793,0.034916709,1,12,cAMP-dependent protein kinase regulator activity
Varroa,MF,GO:0016861,0.034376841,31.92540793,0.034916709,1,12,"intramolecular oxidoreductase activity, interconverting aldoses and ketoses"
Varroa,MF,GO:0030552,0.034376841,31.92540793,0.034916709,1,12,cAMP binding
Varroa,MF,GO:0043565,0.03452915,3.497893628,1.239543173,4,426,sequence-specific DNA binding
Varroa,MF,GO:0008061,0.034787058,7.234449761,0.293882302,2,101,chitin binding
Varroa,MF,GO:0033613,0.045577629,23.40512821,0.046555612,1,16,activating transcription factor binding
Varroa,MF,GO:0001078,0.045577629,23.40512821,0.046555612,1,16,"transcriptional repressor activity, RNA polymerase II proximal promoter sequence-specific DNA binding"
